NH3-N,TN,TKN,TP,Orthophosphate,SST,WATER TEMP.,CONDUCTIVITY,pH,OD mg/L
0.002105728006196652,0.03395814539576863,0.03369305314617168,0.012102847316074668,0.007166666666666668,16.0,26.2,53600.0,8.2,0.4122137404580153
0.0010938601431794916,0.044489488211549404,0.041765646028906665,0.013158489959872266,0.011326628352490424,31.0,20.3,48700.0,8.0,0.7022900763358778
0.0006659511234382915,0.03384007648692844,0.033612820314952864,0.016197047375719163,0.007279693486590039,10.0,24.7,55900.0,8.1,0.5496183206106869
0.0022236155242180682,0.025790873108556156,0.0248083350025291,0.008429948363301534,0.008500957854406131,26.0,28.1,57900.0,8.0,0.5267175572519084
0.001154220819474111,0.023861222821144123,0.024064811598175778,0.004008676617771499,0.0028975095785440624,14.5,29.8,61800.0,7.9,0.5419847328244275
0.0008123186788663245,0.021978479800247922,0.020334426041348323,0.005664519703935257,0.010033524904214561,17.0,21.4,49900.0,8.1,0.6259541984732824
0.003373656437704641,0.0319907325538681,0.024138544084272705,0.017630973347242417,0.0426484674329502,23.0,17.4,45200.0,8.2,0.5572519083969466
0.003680867720144668,0.018599601545864826,0.016925691490463204,0.01809187812380346,0.012332375478927205,24.5,21.6,49100.0,8.0,0.4885496183206107
0.0023055605738042696,0.030396860309347965,0.030390738531139303,0.01064911950970657,0.0181992337164751,22.5,28.3,58700.0,8.6,0.5572519083969466
0.008388858779396607,0.06577225038992099,0.06037915213026989,0.023878793651736598,0.03460249042145594,16.0,27.1,53600.0,8.0,0.4198473282442748
0.0021489912139320754,0.032182144838358975,0.03072220970131936,0.009505392841943974,0.016594827586206902,10.0,30.9,57500.0,8.3,0.5496183206106869
0.007004294440134654,0.01008007216616805,0.0076727287956652734,0.027327044202304425,0.02758620689655173,14.6667,27.9,38393.0,8.63,0.3992366412213741
0.0032282098785111502,0.004992455728627095,0.002802113057902567,0.039754402622172634,0.009794061302681994,5.0,,46500.0,7.87,0.40458015267175573
0.0025126666501359652,0.006907274871405968,0.004689534695081347,0.016657952152280206,0.013338122605363987,26.5,22.77,54070.0,8.17,0.601526717557252
0.0,0.00040849475045949264,0.0002042965609738408,0.011690422893788932,0.008309386973180078,28.5,29.48,56190.0,8.09,0.4488549618320611
0.0012350795658093137,0.004848554168806138,0.0030319466889981383,0.017152998023401332,0.007112068965517243,24.33,32.3,56260.0,7.3,0.42290076335877863
0.0008737656584119428,0.023674127583447873,0.023238733810774397,0.013551112547313155,0.005986590038314177,19.8,27.0,45643.0,8.15,0.5671755725190839
0.003282525041061082,0.03168155308961407,0.031015932438755837,0.013551112547313155,0.006226053639846745,20.5,25.6,54517.0,7.9,0.25190839694656486
0.0038965225307559612,0.026482528992856885,0.025722794268069962,0.008429948363301534,0.006704980842911879,12.9,33.1,39807.0,8.0,0.2900763358778626
0.0009209962345423182,0.03323661833284055,0.033221406676541616,0.009624886672904244,0.0033524904214559397,20.0,,62400.0,8.4,0.4885496183206107
0.0005215436369196691,0.019997860508744466,0.020090570237204095,0.019390434655396006,0.006814176245210729,9.0,29.1,63300.0,8.3,0.9206106870229008
0.0019156957831360868,0.033158261612525136,0.03284670821130096,0.014131852565780074,0.00995330459770115,20.0,33.8,55600.0,8.4,0.3946564885496183
0.0006225462239744766,0.08542927309125081,0.04834694366308748,0.020029385240087863,0.016288074712643683,10.5,33.9,49400.0,8.3,0.5526717557251909
0.004241447428236091,0.03234835113995218,0.03175102860996898,0.01960962048247171,0.0054044540229885064,26.0,28.0,54000.0,8.1,0.4732824427480916
0.002691859455974609,0.02703246505066298,0.027124013305649293,0.020700257748193382,0.007494731800766285,19.0,25.8,52760.0,7.0,0.3511450381679389
0.0031625593776899285,0.043447826597877694,0.04166512283470021,0.015172814538916836,0.011470306513409963,10.0,21.8,50600.0,7.8,0.46564885496183206
0.0016648778085957287,0.031576412111228754,0.030034844635715555,0.019099040413325746,0.011015325670498087,19.5,24.4,54200.0,8.0,0.43511450381679395
0.005357364250468469,0.026951369558725166,0.026416706109832246,0.01839914797484416,0.019875478927203073,10.0,30.0,61500.0,8.5,0.37404580152671757
0.004490565102035756,0.03241213202485347,0.031941465506522215,0.012714655730591258,0.013793103448275865,22.0,32.2,62500.0,7.6,0.5343511450381679
0.005410262495734489,0.02579440101776467,0.023173498204372523,0.008225101795941067,0.018103448275862074,25.5,24.4,52500.0,8.1,0.5496183206106869
0.002124407699056215,0.02555195009939536,0.021605498883380002,0.01228789204859029,0.02511973180076629,10.0,22.4,50700.0,8.2,0.5038167938931297
0.0034063399963868615,0.03830346188392348,0.03650090043709249,0.0124244564268306,0.019468390804597707,19.0,27.9,57800.0,8.7,0.26717557251908397
0.008579953690420104,0.053966612842067635,0.052945821759236684,0.05873685119757572,0.019252873563218396,10.0,29.0,58000.0,8.0,0.46564885496183206
0.005854395218376472,0.043089511713923515,0.04150546971540282,0.00873721821434223,0.026915708812260544,10.0,32.1,58100.0,8.3,0.5877862595419847
0.0006494204217926601,0.0033584767267891245,0.00026697846036354206,0.006739964182577697,0.011637931034482761,10.25,,54100.0,7.83,0.3145038167938931
0.0010249035020291435,0.0017082507746487877,0.001358107820110192,0.014046158418434282,0.0044779693486590045,8.5,29.0,55187.0,8.02,0.3847328244274809
0.003582439199488965,0.005043517572434533,0.004283263124962912,0.020874377330449778,0.008141762452107282,59.0,31.1,53860.0,7.96,0.32290076335877865
0.0012988408435853204,0.003133340415456336,0.002321551829248191,0.01679451653052052,0.004789272030651342,20.0,24.1,54777.0,8.01,0.34045801526717556
0.0028810651439528925,0.03251711053373576,0.03201419972533256,0.012014763292109671,0.005986590038314177,10.0,,53810.0,7.0,0.3282442748091603
0.0022198370781276386,0.02580944105175886,0.025374561493682734,0.011673352346508896,0.0031130268199233728,73.3,31.8,39820.0,8.0,0.053435114503816786
0.001180764403259382,0.03493094315008731,0.0347768464021379,0.010819824982506958,0.0033524904214559397,64.0,,62233.0,8.1,0.4732824427480916
0.0,0.016084364749697506,0.015406235818220263,0.016938250538618443,0.007659482758620691,8.67,24.8,56300.0,8.1,0.4671755725190839
0.0009931881701575967,0.026030794144664093,0.025853404773983464,0.010029117232495563,0.007468390804597703,19.5,32.0,55500.0,8.2,0.29770992366412213
0.0008096737666030235,0.04805963949084935,0.04499313702848237,0.017966068190349578,0.00850454980842912,10.5,32.3,50500.0,8.5,0.48625954198473287
0.0010936239902988396,0.0328078613143611,0.03273467012002144,0.01483345205898967,0.0026704980842911885,46.67,26.3,51000.0,8.2,0.35877862595419846
0.0021901762763177623,0.025433718721052136,0.025427237504688373,0.021605679575926635,0.007304597701149426,8.0,23.2,52000.0,7.3,0.3435114503816794
0.000850882444276776,0.05221862666896507,0.052442021796771536,0.006086674338170615,0.005456896551724139,34.5,29.3,52500.0,7.9,0.38167938931297707
0.0009979348430586993,0.03584501978402743,0.03611714791971776,0.022389900517971614,0.002485392720306514,14.5,31.2,56100.0,8.5,0.7709923664122137
0.0033628170204827203,0.03311453410628277,0.03248431397075532,0.022154668376452684,0.007710727969348661,48.0,23.6,55900.0,8.2,0.7251908396946565
0.0030529844410674585,0.027727741683888234,0.027123386486655396,0.011127094833547655,0.016044061302682,27.0,28.3,59900.0,8.2,0.4427480916030534
0.0046549747375455915,0.03066502782905302,0.030364969305834644,0.020054991061007915,0.0103448275862069,105.0,31.2,61400.0,7.5,0.48091603053435117
0.003022567950039496,0.020476727763942208,0.01776386456289497,0.0069960223917782775,0.012500000000000002,38.0,21.4,50000.0,8.1,0.5038167938931297
0.0012586948538745014,0.024887496251886587,0.019338526737637435,0.013790100209233698,0.026340996168582383,18.0,17.8,48900.0,8.2,0.5114503816793893
0.0008847939979383854,0.01568315791694508,0.013431500616743459,0.01310727831803215,0.024090038314176252,15.0,21.7,50500.0,8.0,0.4885496183206107
0.0017625978706094752,0.028849523972479613,0.028249989158352955,0.008976205876262772,0.006345785440613028,14.5,28.1,58500.0,8.7,0.4580152671755725
0.003058581264338908,0.061924926138462684,0.061491105809924895,0.013073137223472073,0.010081417624521074,14.0,26.6,57800.0,8.3,0.4885496183206107
0.001973364316591275,0.03819437521760759,0.03642278021803829,0.0070130929390583175,0.0126676245210728,10.0,31.1,57800.0,8.2,0.4732824427480916
0.0009989266851574373,0.0035812920452215754,0.0006105681310922743,0.030570448185511787,0.00407088122605364,10.0,26.88,44710.0,7.99,0.15954198473282444
0.002623658504042347,0.00277590750880428,0.00220779578961503,0.08912242535604467,0.0021551724137931043,6.75,24.6,41400.0,8.28,0.5618320610687022
0.0,0.0005106184380743659,0.000255370701217301,0.004896345076333513,0.0032806513409961695,19.0,27.27,54373.0,8.25,0.33282442748091606
0.003995706740629748,0.003393291620294195,0.0035566174024082293,0.011690422893788932,0.0024904214559386983,8.5,,54280.0,8.01,0.4221374045801527
0.007436454211727589,0.026243466724122068,0.02638211498757645,0.008412877816021494,0.002059386973180077,10.0,29.9,50510.0,7.99,0.4
0.0009918420987378809,0.01838226377067717,0.017504500792531366,0.011502646873708508,0.007902298850574715,6.3,23.7,54360.0,7.93,0.4427480916030534
0.0025268358229750777,0.02625042970282308,0.026071027042457187,0.010990530455307346,0.005747126436781611,8.7,25.8,55367.0,7.3,0.3435114503816794
0.001582224300367572,0.028919571538211813,0.02901939786560239,0.012185468764910057,0.0019157088122605367,14.3,31.6,56433.0,8.4,0.26717557251908397
0.0007084586419556293,0.0297551289823335,0.029646216859499405,0.0038209005976910715,0.0033524904214559397,14.3,30.8,62733.0,8.2,0.46564885496183206
0.0017533170623998562,0.027799483574437688,0.0280330865709463,0.013485903056703412,0.003630028735632185,11.5,30.9,53500.0,8.3,0.4122137404580153
0.00042009235939162296,0.018071157882315864,0.018221860307769053,0.009983368165785059,0.0034128352490421466,35.5,25.7,52800.0,8.0,0.3206106870229008
0.0007245406531280221,0.03139788133733475,0.03165948982134173,0.017698743419944173,0.005432710727969349,9.5,25.6,51700.0,7.7,0.5190839694656488
0.000982395983511806,0.03250713026426431,0.032719440740021574,0.004700375193558669,0.006245450191570883,7.5,30.1,51840.0,7.6,0.4122137404580153
0.002483619845815784,0.04745037885451063,0.04695524298800807,0.019491663000766636,0.005795019157088124,110.0,23.3,52400.0,7.9,0.45038167938931295
0.0026432591931364532,0.032992914078305055,0.02976833048571786,0.0203110492702085,0.00988984674329502,14.0,24.2,54000.0,8.2,0.5419847328244275
0.001777522732666674,0.0314496858988703,0.030019290238459593,0.006279059406016651,0.003951149425287358,27.5,27.6,56700.0,8.2,0.5496183206106869
0.001077187749805469,0.03168401334208843,0.031686025158750034,0.0032234314428897168,0.0038314176245210743,25.0,30.5,61600.0,7.8,0.5114503816793893
0.00042668102476181027,0.027877886714611104,0.02744162481140874,0.02121578827605055,0.009794061302681994,14.5,21.6,49200.0,8.0,0.5801526717557252
0.0017399744246430254,0.027354131456720828,0.02620498058300481,0.006398553236976922,0.009674329501915711,16.0,25.8,54600.0,8.2,0.5419847328244275
0.00028775228507431144,0.036398019552461976,0.03642596074404436,0.008890853139862579,0.004717432950191572,30.0,30.9,61000.0,8.4,0.48091603053435117
0.0015555626401419752,0.05653346852033848,0.05579387832784007,0.006040071744096109,0.009626436781609198,16.0,29.0,58200.0,8.4,0.4961832061068703
0.0005990726276376801,0.03276842764498436,0.032516676403255035,0.0032234314428897168,0.0035919540229885066,48.5,30.7,57800.0,8.0,0.5419847328244275
0.0006635895946317728,0.0007682486500118868,0.0007103948597499466,0.013090207770752111,0.005842911877394637,10.5,30.5,54080.0,7.82,0.4122137404580153
0.00044869047323856516,0.0016246950302366188,0.0015322242073038065,0.02089144787772982,0.02753831417624522,18.5,23.5,56180.0,7.81,0.5053435114503817
0.002857449855887704,0.03135661408356674,0.03127130313997314,0.010478414036906183,0.005028735632183909,10.0,26.1,54147.0,7.4,0.3129770992366412
0.002668527551366204,0.036416378606303645,0.03661087234724398,0.00399160607049146,0.005028735632183909,5.3,31.3,54857.0,8.3,0.20610687022900764
0.0010390726748682562,0.03511662258211435,0.03489292399360031,0.011161235928107733,0.004789272030651342,73.3,30.4,62300.0,8.8,0.40458015267175573
0.0005635316190995728,0.01915724330010004,0.01915138644468174,0.012214830106231724,0.004671695402298851,31.33,26.2,57600.0,8.3,0.601526717557252
0.001475979119362293,0.0287814724606417,0.02889902540325587,0.01567093310854837,0.0037186302681992346,8.5,30.8,53100.0,8.3,0.36106870229007637
0.0015650796012322459,0.032079255223086994,0.032316605066610424,0.019591525702354867,0.006103687739463602,15.5,26.1,51030.0,7.3,0.38167938931297707
0.0010501718602588944,0.03405523252878977,0.026684381035744564,0.005442602589294753,0.006704980842911879,21.0,27.5,56800.0,8.2,0.5572519083969466
0.000913557418801784,0.03213728004559544,0.03173273478155451,0.004759780698093204,0.009506704980842913,10.0,30.6,61200.0,8.1,0.5114503816793893
0.0006103607353328398,0.022407097559153346,0.02088783756640451,0.010205285280425561,0.017528735632183913,10.0,21.4,49200.0,8.4,0.6106870229007634
0.0012239331498425452,0.02968378166057711,0.023810949905647492,0.010000438713065099,0.039415708812260544,28.0,19.0,46900.0,8.5,0.6030534351145038
0.0017815609469258207,0.022815777989044866,0.021655922989111273,0.0007311315400040596,0.10378352490421458,12.0,25.7,54600.0,8.2,0.5572519083969466
0.0005290060679482684,0.03486922794886732,0.03478522720424149,0.006825316918977892,0.006776819923371649,45.0,30.9,60700.0,8.5,0.5190839694656488
0.0014072586310925966,0.06062287233130205,0.06034179836133728,0.00574987244033545,0.010536398467432952,10.0,28.3,58300.0,8.4,0.4961832061068703
0.0010485187900943313,0.002416153609251886,0.0006593207195064864,0.11687913523338768,0.0034243295019157098,63.0,27.12,44096.0,8.15,0.283206106870229
0.0023284674032275016,0.002615758998680956,0.0019176018109590062,0.09921111879854758,0.002083333333333334,12.0,23.8,48900.0,8.21,0.5755725190839694
0.0042200519772490315,0.0036137859458263075,0.0037771648261868073,0.014251004985794747,0.002610153256704982,9.5,31.3,54320.0,8.11,0.42519083969465654
0.004694719267359303,0.023954967724388772,0.023802870905281708,0.008412877816021494,0.0008860153256704984,7.75,29.7,51120.0,7.9,0.3946564885496183
0.0011335338271290067,0.012231632584781403,0.01028447460356949,0.014916756329716256,0.02011494252873564,11.5,23.8,55690.0,7.94,0.5099236641221374
0.0023851440945839514,0.028107224023093503,0.028113992652195597,0.008259242890501147,0.004549808429118775,15.0,25.8,54623.0,7.5,0.3206106870229008
0.0008973809464771304,0.026412899205846746,0.026094242560749673,0.008088537417700757,0.005747126436781611,5.5,31.5,56203.0,8.1,0.29770992366412213
0.0011099185390638193,0.029917598485357168,0.029901587560716706,0.004845133434493397,0.00407088122605364,15.5,30.4,61900.0,8.2,0.38167938931297707
0.002268862416150968,0.03642993320484162,0.03638336026797766,0.008532371646981767,0.009464798850574715,26.67,26.7,60200.0,8.2,0.5251908396946565
0.0013609018206206334,0.02881083302083098,0.028115919540213877,0.00977152267403978,0.0012607758620689657,19.5,32.5,50000.0,8.5,0.37404580152671757
0.000992219943346924,0.01956571484063053,0.019749441411414367,0.011263659211787966,0.002921695402298851,37.0,25.4,53000.0,8.0,0.33587786259541985
0.0020382591281944105,0.029119316187214906,0.029319876318861987,0.01750789470135334,0.005565134099616859,19.5,25.7,50880.0,7.6,0.5038167938931297
0.0022378319276333113,0.03274997575142667,0.03304517767718339,0.007959313374790864,0.006597461685823756,27.0,30.5,51320.0,7.6,0.4427480916030534
0.0009365823246653417,0.04553880910179223,0.04541953645296039,0.004708569056253087,0.004549808429118775,45.0,22.7,52600.0,7.8,0.43511450381679395
0.000882975620757366,0.03152720706174159,0.03123206891405884,0.01402908787115424,0.009650383141762454,17.5,24.8,54700.0,8.2,0.6106870229007634
0.0016764492997476707,0.028477422390697418,0.028071972564086205,0.005784013534895528,0.004597701149425288,20.0,27.7,56700.0,8.2,0.5572519083969466
0.0007832010286819482,0.03355064867225628,0.03351856531068539,0.002574750646248244,0.003759578544061304,10.0,30.2,61200.0,8.4,0.5114503816793893
0.000673059325145913,0.023995399420712663,0.02232824439886155,0.008532371646981767,0.018678160919540235,19.5,22.5,49100.0,8.1,0.5572519083969466
0.00028300561217320874,0.029226499639352515,0.0228070180326074,0.009402969558263741,0.04813218390804599,89.0,18.9,47000.0,8.6,0.5496183206106869
0.0013044140515687047,0.02461190155490045,0.024103651160279103,0.004793921792653281,0.009985632183908048,10.5,25.5,54400.0,8.3,0.5267175572519084
0.00036162090614221833,0.037698170145444326,0.03778982601269109,0.005886436818575759,0.00742337164750958,36.5,30.9,60800.0,8.6,0.5267175572519084
0.0031505864266408792,0.03842394462538003,0.03678236538087054,0.008532371646981767,0.0011733716475095788,46.0,31.1,58200.0,8.1,0.5496183206106869
0.0007769429773446735,0.0033631187125898005,0.00039234225914294447,0.10405915422607857,0.010081417624521074,109.5,27.05,44640.0,7.99,0.28015267175572517
0.005634607732353771,0.01662759313802162,0.01685214472851262,0.009129840801783121,0.0015086206896551728,20.0,30.1,48530.0,7.95,0.383969465648855
0.00021253759258668876,0.003319019847483378,0.001114344878039132,0.009112770254503084,0.008860153256704983,12.8,23.4,55680.0,7.93,0.5473282442748092
0.003046372160409206,0.030451426852434915,0.030412328963151308,0.009112770254503084,0.005028735632183909,11.8,26.0,52693.0,7.1,0.3435114503816794
0.0010154573868030685,0.024556104885576323,0.024608449390030828,0.012356174237710444,0.005028735632183909,6.5,31.4,56257.0,8.3,0.20610687022900764
0.0017239160287586977,0.03147266372858365,0.031364165213143065,0.0033087841792899106,0.00407088122605364,10.0,30.7,62767.0,8.1,0.5114503816793893
0.003167778356352336,0.02647830478577827,0.023652805795039103,0.01368955468575427,0.004763409961685824,34.0,32.2,53100.0,8.5,0.38167938931297707
0.0006494440370807253,0.02162362319571524,0.021534714768106224,0.010119932544025368,0.00365756704980843,25.0,25.4,53100.0,8.0,0.3435114503816794
0.0014297403853306555,0.03252920290674652,0.03274859943099693,0.0064542032211098496,0.006598180076628353,23.0,30.3,51200.0,7.6,0.45038167938931295
0.00100367335805854,0.03002106834885423,0.029129973379229485,0.015626208274674667,0.004876676245210728,18.5,30.1,59000.0,8.1,0.3893129770992366
0.0013557536878224224,0.05001786120086455,0.04943767835902316,0.0070301634863383575,0.004454022988505748,18.0,24.1,52400.0,7.9,0.4427480916030534
0.0009292615853651338,0.02814552040594908,0.027642717630858217,0.01334626597995269,0.009674329501915711,10.0,25.2,54700.0,8.3,0.5954198473282444
0.001507836142962231,0.027479859642132138,0.0266978460363542,0.0063473415951368056,0.0110632183908046,24.5,27.7,56600.0,8.2,0.5572519083969466
0.0010165200747660021,0.02906351951789078,0.029067662928132464,0.003803830050411034,0.004406130268199235,10.0,30.2,60100.0,8.3,0.5038167938931297
0.00038606272928968756,0.02979588561766344,0.02702026315440019,0.012373244784990483,0.01855842911877395,11.0,21.4,49100.0,8.2,0.5419847328244275
0.0008882182147078376,0.025351114583729108,0.020891923497623983,0.007678844282979828,0.03211206896551724,60.0,19.4,46200.0,8.6,0.5343511450381679
0.0011342422857709624,0.025119897270997435,0.024067992124181852,0.004042817712331576,0.008931992337164752,10.0,25.7,54200.0,8.2,0.5267175572519084
0.00030664451552646154,0.04179681150815124,0.03810188900957863,0.009334687369143587,0.012212643678160922,61.0,30.9,58000.0,8.5,0.4961832061068703
0.0008181516550184258,0.04266590729968282,0.04072433717141567,0.01595805971379862,0.004262452107279695,47.1,31.0,57800.0,8.6,0.5190839694656488
0.0012516102674549451,0.06633397709166079,0.06507309777382682,0.0604951175674197,0.03735632183908046,126.7,31.4,59820.0,8.55,0.6320610687022901
0.0034242167694522076,0.05695716577429518,0.05685480429828821,0.0415468100865767,0.0055076628352490435,11.5,34.3,76323.0,9.0,0.46564885496183206
0.0019836841974757618,0.04029243674986815,0.03988426042648393,0.022086386187332524,0.006944444444444446,14.3,34.6,85210.0,8.9,0.27480916030534347
0.0023851440945839514,0.06983867637117122,0.06939118417622844,0.011673352346508896,0.0031130268199233728,29.0,33.1,61133.0,8.6,0.48091603053435117
0.0012075913705014351,0.05254266048778126,0.05193413590308691,0.027718983967854112,0.005981082375478928,27.0,33.1,78000.0,8.9,0.43511450381679395
0.001278933155746367,0.05646260860709115,0.05596683393911907,0.024178723167446882,0.004273706896551725,16.0,31.1,61000.0,9.2,0.46564885496183206
0.006192046607132526,0.050728386757445024,0.050881730027852116,0.03432272518313711,0.00036206896551724147,44.0,34.5,3760.0,9.4,0.46564885496183206
0.0006924002460713017,0.038271014403176755,0.038277909069272226,0.021951016747401825,0.0015431034482758625,22.0,30.2,3700.0,8.9,0.5801526717557252
0.005259337189709874,0.05139950185457777,0.051429709121627865,0.02680724603762724,0.007652538314176246,32.0,29.4,5120.0,9.0,0.5038167938931297
0.005018721019613677,0.08718322421610726,0.08691263229711332,0.09193906565725107,0.00749521072796935,60.0,26.5,6830.0,9.4,0.7480916030534351
0.005863250951400918,0.16387393582765644,0.16284065638999246,0.06459870642806821,0.021215756704980847,100.0,31.0,7460.0,9.7,0.8320610687022901
0.00666905181076125,0.03439927330640687,0.03432237941604428,0.02663329716084365,0.002024664750957855,24.67,23.1,3630.0,8.6,0.6183206106870229
0.0023381732866222934,0.044855021383423635,0.04465112601299753,0.026345146322756592,0.005790229885057473,60.0,28.5,3310.0,7.1,0.11450381679389314
0.0019836841974757618,0.0022977829713346463,0.0015786552438887703,0.007747126472099982,0.0026340996168582385,10.0,29.9,287.0,8.5,0.5267175572519084
0.004534135308516027,0.014088426905051825,0.011630974664533441,0.003650195124890684,0.0031130268199233728,10.0,33.5,257.0,8.9,0.5496183206106869
0.004496350847611726,0.01208708114694835,0.011777232429776076,0.01664088160500017,0.010818726053639849,10.0,32.8,273.0,8.5,0.5480916030534351
0.0019383900749667322,0.013402619922859944,0.012996906114308199,0.014226935514129893,0.0003235153256704981,10.0,31.0,209.0,7.8,0.5824427480916031
0.003958489046639013,0.014153345076474278,0.014393621341338788,0.01457534538411548,0.0005102969348659005,5.5,29.4,216.0,8.0,0.46564885496183206
0.0019294871113661562,0.008359961117798537,0.008611541139894948,0.00606294627745136,0.00230962643678161,10.0,25.3,215.1,8.7,0.5572519083969466
0.0009529713345825821,0.009855794622208388,0.009612710366258232,0.004890711795731101,0.018750957854406135,10.0,30.8,206.6,8.3,0.3969465648854962
0.001721200270631201,0.01321123084829807,0.013314912283878617,0.0036730696582459362,0.0018172892720306514,10.0,31.4,264.0,8.8,0.5648854961832062
0.00798163675200051,0.009848112135708268,0.007475071872923083,0.004216766589115171,0.0013029214559386975,10.0,30.3,276.0,8.2,0.5496183206106869
0.003920728201022778,0.015653124268814704,0.011276357622615777,0.01509019309008145,0.009585249042145597,10.0,23.3,168.0,8.2,0.3206106870229008
0.004038214259147087,0.02673783821189407,0.026279966707089528,0.03727917326656702,0.0028735632183908054,57.5,30.1,483.0,7.7,0.6946564885496183
0.0027629887036269537,0.01629337016037295,0.013534647164516956,0.008429948363301534,0.0038314176245210743,11.0,33.3,246.0,9.0,0.6564885496183206
0.002016745600767025,0.0225983473741412,0.022317077734562863,0.034428391870800545,0.011541427203065136,29.0,33.4,389.0,8.7,0.7908396946564885
0.003170069039294659,0.0421082423355186,0.042249921740487834,0.04975774332827533,0.004165469348659005,16.47,29.9,355.0,7.3,0.6030534351145038
0.003141589001888042,0.00922884801996908,0.009445581850070654,0.00777204947112884,0.0016721743295019162,10.0,24.8,223.0,8.7,0.5954198473282444
0.0019050216729306218,0.01278950643830665,0.010998212497953554,0.008625064718712378,0.026771312260536403,10.0,30.4,213.8,8.2,0.24427480916030536
0.005759721528523136,0.03185179791885386,0.03159139870618988,0.016999533803353784,0.006321120689655174,24.0,31.8,354.0,8.7,0.6946564885496183
0.004011363676616968,0.011533547550146735,0.008539433740078501,0.01122661612419028,0.007372605363984675,10.0,22.8,168.0,8.3,0.4122137404580153
0.002361528806518764,0.014840428604761346,0.013485894576102744,0.010205285280425561,0.015301724137931037,10.0,28.2,249.0,8.25,0.36870229007633587
0.01773508133695592,0.03780897434650646,0.03735376893260339,0.025500495643340282,0.0016762452107279696,36.0,28.1,850.0,7.6,0.5267175572519084
0.0045105200204508394,0.013461758821960556,0.01016839701210708,0.02140356429613098,0.01077586206896552,76.0,32.3,216.0,9.0,0.6641221374045801
0.002849892963706845,0.008671484784881906,0.008870231660228075,0.01313851741955462,0.0002205459770114943,10.0,29.9,196.0,8.0,0.3870229007633588
0.0008327931336188422,0.009465635715661566,0.00935265013034585,0.040765661843042124,0.0,35.0,28.7,209.0,8.2,0.366412213740458
0.0017359362103838783,0.009743829924696083,0.009971459770431955,0.011326137414832906,0.0010833333333333335,10.0,26.9,228.0,8.6,0.5114503816793893
0.0013859812565458628,0.016571517949549457,0.014526785554264463,0.007487654153443393,0.023479406130268204,10.0,29.6,209.1,8.2,0.3969465648854962
0.0013833363442825616,0.03059061679666818,0.02992707819980185,0.019734064772143192,0.009115900383141765,42.0,31.5,368.0,8.4,0.5572519083969466
0.0043179373462792344,0.014099637300760456,0.0038733931495091452,0.1834165437160499,0.01615325670498085,1400.0,27.7,183.1,7.5,0.29770992366412213
0.003938416051783604,0.016037573532826695,0.012678783867146319,0.010333314385025853,0.007715038314176246,10.0,22.9,167.0,8.2,0.38167938931297707
0.001645654964110666,0.019152160325648298,0.01926244948419297,0.023647999852510475,0.004249760536398468,106.83,30.8,238.0,9.2,0.45038167938931295
0.00126105638268102,0.013478005772262923,0.012137072963309544,0.010410131847786028,0.025909961685823765,10.0,29.1,223.0,7.55,0.22900763358778625
0.0019364536213453867,0.007311127636064784,0.005060982987761057,0.004162311543291847,0.0026340996168582385,10.0,28.8,273.0,8.6,0.5343511450381679
0.003754830802364835,0.014807934704156613,0.012281009176722934,0.007747126472099982,0.004549808429118775,10.0,33.2,254.0,9.0,0.5954198473282444
0.0015349937242371968,0.0015884411211333387,0.001137560396331614,0.012475668068670715,0.013808908045977016,10.0,32.2,266.0,8.2,0.551145038167939
0.0026150153086104888,0.009761771199815694,0.009892132344426544,0.010853966077067036,0.00025670498084291195,10.0,27.4,204.0,7.8,0.5496183206106869
0.003120240781477113,0.01123372168728107,0.01148778134770541,0.012418140324336984,0.00031250000000000006,13.0,30.2,214.0,8.4,0.45038167938931295
0.0017908889857115701,0.009005173934163503,0.00926575444537709,0.007279222771154122,0.0016772030651341,10.0,25.6,205.2,8.7,0.5343511450381679
0.0017540255210418121,0.008532318050577638,0.008056179511302197,0.0033748471972636597,0.023389607279693494,10.0,30.2,205.4,8.6,0.4580152671755725
0.000686024118293701,0.0015496109099106834,0.0014442373929753,0.010055747286252425,0.0019461206896551726,10.0,29.0,268.0,8.7,0.5267175572519084
0.006427774412599229,0.01811439798004916,0.013634404246619752,0.015784110837015024,0.010963362068965518,16.0,23.8,168.0,8.2,0.22900763358778625
0.00015510521201215244,0.010750119606566636,0.010546252787835515,0.007978432387744509,0.0025840517241379314,10.0,31.4,222.0,9.2,0.46564885496183206
0.0019388151501519054,0.00844841415723042,0.007164308945059919,0.010410131847786028,0.012978927203065137,27.5,28.8,240.0,8.27,0.41068702290076337
0.002597681687170641,0.013085757972105797,0.013300170429762889,0.019116110960605788,0.004813218390804599,7.5,23.1,220.0,8.41,0.5625954198473282
0.002208029434095045,0.03366832301230342,0.03141988245704502,0.20492901810382755,0.009482758620689657,220.0,26.7,181.1,8.1,0.5091603053435114
0.0010083728003835123,0.009866540819336952,0.009288528868822013,0.015872706977398426,0.012643678160919544,10.0,33.7,304.0,8.35,0.47557251908396947
0.001372048236587402,0.03838458058579029,0.012274044521235188,0.024885955941258878,0.019636015325670504,46.5,32.1,358.0,8.25,0.4793893129770993
0.005072563876402305,0.05833119357129529,0.01671053006692848,0.18289094156529753,0.017672413793103456,1210.0,30.6,360.0,7.93,0.4091603053435115
0.0,0.014993614136183655,0.011213095335268765,0.01406322896571432,0.04430076628352491,35.5,28.2,213.0,8.64,0.5145038167938931
